,domain_height,ditch_width,dewatering_depth,stage,elevation,anisotropy,k11,k33,recharge_rate,c0,c1,aquifer_head
0,3.0,2.25,1.0,2.0,1.5,0.10380949005368519,1.8479093683314733,0.19183052919191776,0.0005,2.4343377327065108,,
1,3.0,1.7000000000000002,1.0,2.0,1.5,0.110227165837057,2.2732639564117108,0.25057544311479796,0.0005,1.6686319125763722,,
2,3.0,1.25,1.0,2.0,1.5,0.27616945351676214,1.596395826957089,0.44087576312717885,0.0005,1.342618238750902,,
3,3.0,2.35,1.0,2.0,1.5,0.18229340380345335,0.5301982349536596,0.09665164094028571,0.0005,1.598829049566857,,
4,3.0,2.7,1.0,2.0,1.5,0.2939485925950672,1.2002397311663122,0.35280877975301933,0.0005,1.2111282889969428,,
5,3.0,2.15,1.0,2.0,1.5,0.2700081270261012,0.5442791080246463,0.14695978253717176,0.0005,1.1037480074244965,,
6,3.0,2.8000000000000003,1.0,2.0,1.5,0.24261249358075873,2.3459806838660104,0.5691642236050264,0.0005,1.5297817623246186,,
7,3.0,1.05,1.0,2.0,1.5,0.14374502417352258,1.493053010396642,0.21461894107181598,0.0005,1.7169559031493455,,
8,3.0,2.5500000000000003,1.0,2.0,1.5,0.2443144415707167,1.1093160997883016,0.2710219434451843,0.0005,2.087911071251873,,
9,3.0,1.25,1.0,2.0,1.5,0.22620853755360254,2.465035241915674,0.5576120170918355,0.0005,2.0447380830803548,,
10,3.0,2.95,1.0,2.0,1.5,0.10389382302396827,2.042334923193264,0.2121859830659108,0.0005,2.0650306856675975,,
11,3.0,2.9000000000000004,1.0,2.0,1.5,0.2466734283955273,2.433104836832656,0.6001823117472513,0.0005,1.9209237125898988,,
12,3.0,1.5,1.0,2.0,1.5,0.2804429748936903,2.0990649333964555,0.5886680144167279,0.0005,1.5617801267567561,,
13,3.0,1.5,1.0,2.0,1.5,0.16217591813852178,1.6509892257681704,0.26775069352576025,0.0005,1.4351361229889577,,
14,3.0,2.7,1.0,2.0,1.5,0.1042415721428131,2.022762219666496,0.21085591384912178,0.0005,1.692580240191942,,
15,3.0,1.8,1.0,2.0,1.5,0.1816391551642072,0.824118961459525,0.14969227191431195,0.0005,1.0846940655949795,,
16,3.0,2.95,1.0,2.0,1.5,0.14341254588833993,2.4993215126821764,0.3584340611272478,0.0005,2.1092179804653037,,
17,3.0,2.1,1.0,2.0,1.5,0.2207226638333158,2.1933946663416117,0.4841319135927074,0.0005,2.372131848242317,,
18,3.0,1.5,1.0,2.0,1.5,0.15863486769791685,1.7822166840741624,0.2827217078871248,0.0005,1.4955658324593262,,
19,3.0,1.7000000000000002,1.0,2.0,1.5,0.28903928003978296,1.5357593526305109,0.443894777598686,0.0005,1.9704150704641505,,
20,3.0,2.3000000000000003,1.0,2.0,1.5,0.12217354607196806,1.8800289830670207,0.22968980757937393,0.0005,2.053586080796662,,
21,3.0,1.6500000000000001,1.0,2.0,1.5,0.19864549879250765,1.476081826756533,0.2932170107346074,0.0005,1.2988118745504846,,
22,3.0,1.4500000000000002,1.0,2.0,1.5,0.18758724015774064,1.044966527721409,0.19602238699247632,0.0005,1.0168262710369744,,
23,3.0,2.7,1.0,2.0,1.5,0.2310508319566751,1.8938431839902976,0.4375740432564368,0.0005,1.276567898301999,,
24,3.0,2.0500000000000003,1.0,2.0,1.5,0.27691719418192084,2.3996814224097047,0.6645130464241762,0.0005,2.4878077931353015,,
25,3.0,1.1500000000000001,1.0,2.0,1.5,0.24117293032658818,2.1341222104031146,0.5146925071579747,0.0005,2.055653025581153,,
26,3.0,1.85,1.0,2.0,1.5,0.1983324315687731,1.7275376576435677,0.34262674426707146,0.0005,1.7868925123446273,,
27,3.0,1.25,1.0,2.0,1.5,0.10799908725105739,2.1946943793795533,0.2370249897680176,0.0005,1.07939195412713,,
28,3.0,2.25,1.0,2.0,1.5,0.2547435810019886,1.579973188842986,0.4024880280129934,0.0005,2.43779970178833,,
29,3.0,2.35,1.0,2.0,1.5,0.282500622212032,1.3667895327621835,0.3861188934382093,0.0005,1.378292499953573,,
30,3.0,2.1,1.0,2.0,1.5,0.19773985602929264,0.8172877464738999,0.16161036132225398,0.0005,1.8899761633614882,,
31,3.0,1.9500000000000002,1.0,2.0,1.5,0.25851547619809,0.5524301338816608,0.14281173912659217,0.0005,1.3352930218489871,,
32,3.0,1.35,1.0,2.0,1.5,0.14062454667006827,1.0175798714543745,0.14309670812385775,0.0005,1.095056999411623,,
33,3.0,2.15,1.0,2.0,1.5,0.13533150527618762,0.9670129341999929,0.13086731600682802,0.0005,1.0037748939963664,,
34,3.0,2.0500000000000003,1.0,2.0,1.5,0.23010831014073033,1.687276323276213,0.388256303489554,0.0005,2.152065914462977,,
35,3.0,1.85,1.0,2.0,1.5,0.2925623067631341,0.7366949293082217,0.21552916789911733,0.0005,1.959143546716975,,
36,3.0,1.7000000000000002,1.0,2.0,1.5,0.2131299920937529,2.184669659171899,0.46561862718676866,0.0005,1.2846806836518887,,
37,3.0,2.3000000000000003,1.0,2.0,1.5,0.21358526962671315,0.8662239050603924,0.18501266631942828,0.0005,1.403609012247442,,
38,3.0,1.1500000000000001,1.0,2.0,1.5,0.1772489979176071,1.1623840831899896,0.2060314139408021,0.0005,1.9352751077274069,,
39,3.0,1.1500000000000001,1.0,2.0,1.5,0.24904229252692858,2.4064680919466426,0.5993123305112954,0.0005,2.393192699598104,,
40,3.0,1.6,1.0,2.0,1.5,0.1327621029655503,1.3647147151580643,0.18118239553241658,0.0005,2.2779859096264587,,
41,3.0,1.7000000000000002,1.0,2.0,1.5,0.2159285952440712,0.5717696686551901,0.12346142135588324,0.0005,1.2105360979170157,,
42,3.0,2.0,1.0,2.0,1.5,0.22949105812693457,1.8055684399438892,0.41436181180332166,0.0005,1.4068249526748193,,
43,3.0,2.8000000000000003,1.0,2.0,1.5,0.16603628233286616,2.274876392336646,0.37771201895037937,0.0005,1.1938314208727652,,
44,3.0,2.4000000000000004,1.0,2.0,1.5,0.28661684481996014,1.7453792601558191,0.5002550965600573,0.0005,1.6065083015256412,,
45,3.0,1.6500000000000001,1.0,2.0,1.5,0.10583105362318201,1.0511863198975337,0.11124815578903126,0.0005,1.8603496288198986,,
46,3.0,2.0,1.0,2.0,1.5,0.23649329605738392,1.764880442215849,0.41738239292683943,0.0005,1.8016349955407085,,
47,3.0,1.5,1.0,2.0,1.5,0.10707051783904323,1.022215936953227,0.10944918971290479,0.0005,1.5861269778512213,,
48,3.0,2.4000000000000004,1.0,2.0,1.5,0.19434516743125435,1.6396524176694052,0.31865852364102154,0.0005,1.0854371997421928,,
49,3.0,1.05,1.0,2.0,1.5,0.2754942308999016,1.3308266545616858,0.36663506565956067,0.0005,1.662478779646349,,
50,3.0,1.9000000000000001,1.0,2.0,1.5,0.18454877876358675,2.4803655544955348,0.4577484339694176,0.0005,1.8851544000306415,,
51,3.0,1.6500000000000001,1.0,2.0,1.5,0.13130025397319725,0.6108956388395872,0.08021075253075638,0.0005,1.239822873536093,,
52,3.0,2.25,1.0,2.0,1.5,0.12482019892571508,0.7233295746473809,0.09028614139633896,0.0005,1.3751624820446067,,
53,3.0,2.75,1.0,2.0,1.5,0.2724387013337407,2.3090242946548667,0.6290675801838286,0.0005,1.9010227751628532,,
54,3.0,2.25,1.0,2.0,1.5,0.17919869567845154,2.4670411873578972,0.44209056295955357,0.0005,1.4946930863709476,,
55,3.0,1.4500000000000002,1.0,2.0,1.5,0.1947524963627078,1.8046010407576223,0.3514505576262876,0.0005,1.0954648950082122,,
56,3.0,1.4500000000000002,1.0,2.0,1.5,0.2194531188640354,2.0025274048333004,0.4394608846013706,0.0005,1.1584592436131587,,
57,3.0,1.6500000000000001,1.0,2.0,1.5,0.22263445937690163,2.0160179015897444,0.4488350556145884,0.0005,1.2702772468712094,,
58,3.0,2.8000000000000003,1.0,2.0,1.5,0.13332724425449727,1.2901834404541423,0.17201660269853708,0.0005,2.498398892364542,,
59,3.0,1.4500000000000002,1.0,2.0,1.5,0.2910925613381489,2.1616795053696864,0.6292488240102448,0.0005,1.8782621299199145,,
60,3.0,2.95,1.0,2.0,1.5,0.17543422744349507,1.9262854460520193,0.3379363990637843,0.0005,1.4440346491583462,,
61,3.0,1.35,1.0,2.0,1.5,0.2146661874005691,1.7056193735353178,0.3661388080733738,0.0005,2.456858510629562,,
62,3.0,2.75,1.0,2.0,1.5,0.15938991689073512,0.5577989848190215,0.08890753383204025,0.0005,2.1565566922203634,,
63,3.0,1.4000000000000001,1.0,2.0,1.5,0.14966035795007332,2.326870644966005,0.3482402936291303,0.0005,2.4047969272655485,,
64,3.0,2.1,1.0,2.0,1.5,0.10978665571746854,1.8024509366402264,0.19788506042854923,0.0005,2.3411952322169562,,
65,3.0,1.85,1.0,2.0,1.5,0.12801374668578425,1.010310840623389,0.12933367602546425,0.0005,1.8670651515753365,,
66,3.0,2.75,1.0,2.0,1.5,0.14805121442557592,0.5443508179592003,0.0805917996724152,0.0005,1.295142084116415,,
67,3.0,1.3,1.0,2.0,1.5,0.14611105488959203,2.3172166776640144,0.3385709731812449,0.0005,1.3178822359658682,,
68,3.0,2.1,1.0,2.0,1.5,0.27168279399822504,1.6086560514916002,0.4370441706513905,0.0005,2.3638522757427847,,
69,3.0,1.1,1.0,2.0,1.5,0.24495570568179756,2.163420778367831,0.5299422634517558,0.0005,2.3619118004679898,,
70,3.0,2.3000000000000003,1.0,2.0,1.5,0.1628098375615839,1.1497765048039097,0.18719492597925022,0.0005,1.9579786123609542,,
71,3.0,2.0500000000000003,1.0,2.0,1.5,0.25242054820169346,0.9355880064594873,0.2361616374814333,0.0005,1.191786914448988,,
72,3.0,2.6500000000000004,1.0,2.0,1.5,0.20535235360029955,1.4702766715628968,0.30192477494905545,0.0005,2.482076180334548,,
73,3.0,1.6500000000000001,1.0,2.0,1.5,0.16471309931058215,2.4571893198407118,0.40473126846382496,0.0005,1.2270669274594943,,
74,3.0,2.6500000000000004,1.0,2.0,1.5,0.25635472505499934,0.5932630091232707,0.1520857755890976,0.0005,1.1586480511895028,,
75,3.0,1.9500000000000002,1.0,2.0,1.5,0.15530694311153875,1.6759260031116812,0.2602829444244144,0.0005,1.69085179592199,,
76,3.0,2.6500000000000004,1.0,2.0,1.5,0.24505325105397519,2.018373817616392,0.49460906584912,0.0005,1.3444803982251048,,
77,3.0,1.55,1.0,2.0,1.5,0.18531727270433312,1.4234427433401895,0.26378852704657796,0.0005,1.4469503163393143,,
78,3.0,1.05,1.0,2.0,1.5,0.25608636312563104,0.6440168671379776,0.16492393729692742,0.0005,2.0783472424754286,,
79,3.0,2.35,1.0,2.0,1.5,0.28921634069989577,1.1460120841501493,0.3314454213757672,0.0005,1.4852357875163453,,
80,3.0,2.1,1.0,2.0,1.5,0.22283180293464527,1.6537117650922761,0.3684995741497465,0.0005,1.4726920664498686,,
81,3.0,1.55,1.0,2.0,1.5,0.28516192341955704,1.628098534339328,0.4642717095687645,0.0005,1.2763406298631657,,
82,3.0,1.3,1.0,2.0,1.5,0.2530900427067122,1.165945069566831,0.2950890874503498,0.0005,1.2956999287267759,,
83,3.0,2.5,1.0,2.0,1.5,0.2603666772068669,2.475188714412856,0.644456661031612,0.0005,1.4265396455827803,,
84,3.0,1.05,1.0,2.0,1.5,0.22614034584694398,1.5844732097837586,0.3583133196457166,0.0005,2.4653650087191825,,
85,3.0,2.0500000000000003,1.0,2.0,1.5,0.17364299215350737,1.9490512865244216,0.33843909725274357,0.0005,2.35741880211277,,
86,3.0,1.9000000000000001,1.0,2.0,1.5,0.2822001466179572,0.5711471541545596,0.16117781064284575,0.0005,2.3165338471356134,,
87,3.0,2.35,1.0,2.0,1.5,0.13730741370868813,2.277287372925315,0.31268843944782776,0.0005,2.013277605433128,,
88,3.0,2.25,1.0,2.0,1.5,0.2829632887795551,1.8568556517086559,0.5254219819963855,0.0005,1.6821133170403044,,
89,3.0,2.8000000000000003,1.0,2.0,1.5,0.23908228136213489,1.20135498539648,0.2872226906343647,0.0005,2.072417255568247,,
90,3.0,2.75,1.0,2.0,1.5,0.22966388228772133,1.7575876264670443,0.4036543977552828,0.0005,2.3286773140021264,,
91,3.0,1.8,1.0,2.0,1.5,0.1891723341556894,2.482811924928632,0.46967932710832955,0.0005,1.4349061748098573,,
92,3.0,1.2000000000000002,1.0,2.0,1.5,0.16322156000914406,1.7906509168160933,0.2922728360745268,0.0005,1.6943206837592948,,
93,3.0,1.6,1.0,2.0,1.5,0.22265529687127428,1.1463154150678834,0.2552331990500576,0.0005,1.174014033900204,,
94,3.0,2.7,1.0,2.0,1.5,0.27428635795503803,2.440983704090856,0.6695285300226791,0.0005,2.0370580408394634,,
95,3.0,1.4500000000000002,1.0,2.0,1.5,0.17285651764021556,1.8019284344060076,0.31147507420830806,0.0005,1.6379522434348945,,
96,3.0,2.6500000000000004,1.0,2.0,1.5,0.251526287806705,1.6980030653861644,0.4270924077209877,0.0005,1.4794888559216257,,
97,3.0,1.9500000000000002,1.0,2.0,1.5,0.2201423228811527,0.6920585137620339,0.15235136878925232,0.0005,1.1511421519241414,,
98,3.0,1.1500000000000001,1.0,2.0,1.5,0.21943204657088997,1.8870317221507855,0.4140752327357379,0.0005,2.4435282596882724,,
99,3.0,2.6500000000000004,1.0,2.0,1.5,0.21888724622571182,2.460689446085653,0.5386135366703608,0.0005,1.4192925224100552,,
100,3.0,1.05,1.0,2.0,1.5,0.12395511929165677,0.8964948365255461,0.11112512440587839,0.0005,2.2463072410146396,,
101,3.0,1.2000000000000002,1.0,2.0,1.5,0.2877356859789107,1.0605499867283337,0.3051580779462017,0.0005,2.2080501250364732,,
102,3.0,2.3000000000000003,1.0,2.0,1.5,0.21149277762294283,0.6743024197408716,0.1426100917088684,0.0005,1.4078529165731155,,
103,3.0,2.75,1.0,2.0,1.5,0.24347084722837264,0.9436756839200475,0.22975751827282798,0.0005,1.9298112831624503,,
104,3.0,1.8,1.0,2.0,1.5,0.15702942842769946,2.316073818152828,0.3636917478608981,0.0005,2.2931580207064233,,
105,3.0,2.95,1.0,2.0,1.5,0.25426732236591276,1.7580598072814388,0.44701715975658407,0.0005,1.0223912308640277,,
106,3.0,1.9000000000000001,1.0,2.0,1.5,0.13240493918732563,1.5963512856498554,0.2113647948980782,0.0005,1.9285822762018918,,
107,3.0,1.8,1.0,2.0,1.5,0.29265131059643157,2.218882323853207,0.6493588201348968,0.0005,1.483760435938049,,
108,3.0,2.4000000000000004,1.0,2.0,1.5,0.19578739898112596,1.2073197154887951,0.2363779868341842,0.0005,2.209350354639347,,
109,3.0,2.1,1.0,2.0,1.5,0.23354222598200575,2.411620825159863,0.5632152957323959,0.0005,1.1383636267777708,,
110,3.0,1.5,1.0,2.0,1.5,0.20901164924091103,0.7016641567809976,0.14665598262202947,0.0005,2.1960791263569104,,
111,3.0,1.4500000000000002,1.0,2.0,1.5,0.21216418283323377,0.6474962785021203,0.1373755188159623,0.0005,1.89944405668852,,
112,3.0,2.6,1.0,2.0,1.5,0.2557692293458747,1.783249091893219,0.4561002459652595,0.0005,1.1516808081742815,,
113,3.0,2.9000000000000004,1.0,2.0,1.5,0.22260639946585414,1.202202273448422,0.2676179195220174,0.0005,1.7943922436517976,,
114,3.0,2.1,1.0,2.0,1.5,0.23372002544494455,1.5970932957990385,0.37327268573210165,0.0005,1.7906651344621358,,
115,3.0,1.3,1.0,2.0,1.5,0.11661761209481498,2.4817117377783227,0.28941129676738164,0.0005,2.1471494815807906,,
116,3.0,2.4000000000000004,1.0,2.0,1.5,0.2971710862643304,1.9663767438261441,0.5843503129677322,0.0005,1.2646844407122138,,
117,3.0,1.4000000000000001,1.0,2.0,1.5,0.1524570913970909,1.8031437717075882,0.274902054805319,0.0005,1.545580087032339,,
118,3.0,1.1500000000000001,1.0,2.0,1.5,0.2908052205550315,1.409363527914967,0.4098502715775293,0.0005,1.1536619633606557,,
119,3.0,1.1,1.0,2.0,1.5,0.10136826872329166,1.3131261152473754,0.133109320917968,0.0005,2.1543361966699814,,
120,3.0,1.4500000000000002,1.0,2.0,1.5,0.10439306450424324,1.3367665478918782,0.1395491564611914,0.0005,1.0846392806370002,,
121,3.0,1.05,1.0,2.0,1.5,0.19029458937462068,2.383770816675239,0.45361868872241884,0.0005,2.1516256941373353,,
122,3.0,2.6500000000000004,1.0,2.0,1.5,0.14064481543468493,2.273405703460294,0.3197427255713331,0.0005,2.0342795793297475,,
123,3.0,2.45,1.0,2.0,1.5,0.21339227026574553,0.7074619075076762,0.1509669025695979,0.0005,2.241485578167386,,
124,3.0,2.5,1.0,2.0,1.5,0.1941208245697656,1.5707010416183564,0.30490578135154506,0.0005,2.201337545910694,,
125,3.0,2.5,1.0,2.0,1.5,0.19219560631015342,0.8971926991096157,0.17243649478241566,0.0005,1.5747599442617286,,
126,3.0,2.1,1.0,2.0,1.5,0.10698620803838801,0.9868444909010297,0.10557875000507466,0.0005,2.1477033098632443,,
127,3.0,1.85,1.0,2.0,1.5,0.20321418930143484,2.1305274258192197,0.4329534036223256,0.0005,1.404702228998063,,
128,3.0,2.4000000000000004,1.0,2.0,1.5,0.10208936041959014,2.4783545487971055,0.2530136307796784,0.0005,1.1154649544394943,,
129,3.0,2.5,1.0,2.0,1.5,0.26521870035218087,0.755665643981142,0.2004166599974723,0.0005,2.231385079645138,,
130,3.0,1.35,1.0,2.0,1.5,0.17628928093758245,1.3119443196313596,0.23128172073795822,0.0005,2.3994715893052914,,
131,3.0,2.1,1.0,2.0,1.5,0.23291026683635238,0.5074717461531408,0.11819537980843771,0.0005,1.2102222277949153,,
132,3.0,1.9500000000000002,1.0,2.0,1.5,0.20940319355456988,2.3316419959207586,0.48825328017175823,0.0005,2.376045217984681,,
133,3.0,2.75,1.0,2.0,1.5,0.2750786367182547,1.2985875062819319,0.35721368088739186,0.0005,1.7582908178774885,,
134,3.0,2.3000000000000003,1.0,2.0,1.5,0.27861250054446984,0.5460477228772465,0.15213572148744334,0.0005,1.8543816417572612,,
135,3.0,2.75,1.0,2.0,1.5,0.291457393189714,0.5261870743509851,0.15336111302046032,0.0005,2.169744573576496,,
136,3.0,1.0,1.0,2.0,1.5,0.24296849880051288,1.7891160510938215,0.4346988411141675,0.0005,2.135208143976973,,
137,3.0,2.6,1.0,2.0,1.5,0.16096874528482086,0.8234700892338584,0.13255294704355366,0.0005,1.3543681931944547,,
138,3.0,2.8000000000000003,1.0,2.0,1.5,0.16794146089446424,1.997937633349302,0.3355365649207102,0.0005,1.0997258942455053,,
139,3.0,1.1,1.0,2.0,1.5,0.294449927984037,2.0200186750766775,0.5947943534027376,0.0005,2.110857666153901,,
140,3.0,1.35,1.0,2.0,1.5,0.12763224283664887,2.2909303049013756,0.2923965729970104,0.0005,1.9136372791647154,,
141,3.0,1.5,1.0,2.0,1.5,0.11255469646618038,1.5022487579442934,0.16908515296711643,0.0005,2.148737892794763,,
142,3.0,1.0,1.0,2.0,1.5,0.18188212266464746,1.126713251745707,0.2049289978618965,0.0005,1.0411824606138396,,
143,3.0,1.85,1.0,2.0,1.5,0.21692636335394516,1.1297233400034938,0.24506677574303043,0.0005,1.0388770237589937,,
144,3.0,2.2,1.0,2.0,1.5,0.29791374196228104,1.4076274521150378,0.4193515615484225,0.0005,1.53418251080767,,
145,3.0,1.05,1.0,2.0,1.5,0.2780052527495802,1.7225335370999182,0.47887337135109115,0.0005,1.9051338544907015,,
146,3.0,1.6500000000000001,1.0,2.0,1.5,0.11363392161420481,1.5514929791419985,0.17630223157681096,0.0005,2.202379036791674,,
147,3.0,2.1,1.0,2.0,1.5,0.15054335302840147,0.5859984153221569,0.08821816631192729,0.0005,2.454216677994414,,
148,3.0,2.5500000000000003,1.0,2.0,1.5,0.22371575511366543,0.7977056741005804,0.17845932723986682,0.0005,2.456257830596975,,
149,3.0,2.3000000000000003,1.0,2.0,1.5,0.2909227701493624,0.6567448603682537,0.1910620340596886,0.0005,1.5652927615926233,,
150,3.0,1.9000000000000001,1.0,2.0,1.5,0.12292092944849042,1.6982100032013043,0.20874555199222822,0.0005,2.306382522750092,,
151,3.0,1.6,1.0,2.0,1.5,0.17418110170416115,1.3089008820063501,0.22798579764941432,0.0005,1.9307026577797786,,
152,3.0,1.2000000000000002,1.0,2.0,1.5,0.21288894575355422,1.27557038574478,0.2715548346556607,0.0005,1.4144497915563101,,
153,3.0,2.35,1.0,2.0,1.5,0.14219308452316712,1.4360409832704477,0.2041950969129068,0.0005,1.8135222058476899,,
154,3.0,2.15,1.0,2.0,1.5,0.14800728080152403,2.44356606846468,0.36166556925232796,0.0005,1.513395293543069,,
155,3.0,1.9000000000000001,1.0,2.0,1.5,0.24573831803539695,0.9898007440381227,0.2432319700301127,0.0005,1.3198222583273456,,
156,3.0,1.6500000000000001,1.0,2.0,1.5,0.16612343836863563,1.0908927290317276,0.18122285103809493,0.0005,2.1918272944840567,,
157,3.0,1.9000000000000001,1.0,2.0,1.5,0.1946145118237974,1.017432255596409,0.19800708173668022,0.0005,1.0978924063673274,,
158,3.0,1.6,1.0,2.0,1.5,0.26022047756245587,1.3099274811193748,0.3408699547090686,0.0005,2.3681514698761625,,
159,3.0,1.6,1.0,2.0,1.5,0.2232900812235825,1.9643346391810028,0.4386164411330227,0.0005,2.0657693521837133,,
160,3.0,1.85,1.0,2.0,1.5,0.2206598383177908,1.2354758308634721,0.272619897083872,0.0005,1.150499959163548,,
161,3.0,1.3,1.0,2.0,1.5,0.27010774948095606,2.3768223376208013,0.6419981325308197,0.0005,1.985321253286405,,
162,3.0,2.0500000000000003,1.0,2.0,1.5,0.15783397049521336,1.221663635668093,0.19282002222711286,0.0005,1.6213368221112896,,
163,3.0,2.5,1.0,2.0,1.5,0.2668050279012696,1.8645683142872373,0.49747620111722957,0.0005,1.478651988211257,,
164,3.0,1.7000000000000002,1.0,2.0,1.5,0.29421117425620047,2.4418858880150487,0.7184301145125523,0.0005,1.4175547993773578,,
