,domain_height,ditch_width,dewatering_depth,stage,elevation,anisotropy,k11,k33,recharge_rate,c0,c1,aquifer_head
165,3.0,1.5,1.0,2.0,1.5,0.20122434747920293,2.423443333084001,0.48765580335265274,0.0005,1.686795884366701,,
166,3.0,2.7,1.0,2.0,1.5,0.1061508485613672,1.5513479609772056,0.16467690247167713,0.0005,1.0195511733478133,,
167,3.0,2.0,1.0,2.0,1.5,0.11400423139030069,0.8699319001583776,0.09917591763945964,0.0005,2.417635683480854,,
168,3.0,2.15,1.0,2.0,1.5,0.10850098892900713,1.058726586655735,0.1148728816575794,0.0005,2.0138782224823917,,
169,3.0,1.85,1.0,2.0,1.5,0.16007501308377922,1.6172213157617825,0.258876723279934,0.0005,1.5810034117041067,,
170,3.0,1.1,1.0,2.0,1.5,0.10210837123394377,1.5937877179004416,0.16273906796747833,0.0005,1.5778003041006874,,
171,3.0,1.5,1.0,2.0,1.5,0.19657753262093508,1.1737590223796626,0.23073465251095499,0.0005,2.149849466626573,,
172,3.0,1.9500000000000002,1.0,2.0,1.5,0.1210159685539059,1.4567569792578883,0.17629085679255554,0.0005,1.3515719788343783,,
173,3.0,2.75,1.0,2.0,1.5,0.13853181741310355,2.052797581862874,0.28437777979668816,0.0005,1.7989567036784182,,
174,3.0,1.0,1.0,2.0,1.5,0.2186725084449604,1.252123625332118,0.27380501403457197,0.0005,1.4945345076154615,,
175,3.0,2.4000000000000004,1.0,2.0,1.5,0.22188250311691637,0.6206892030302456,0.1377200740259948,0.0005,2.1298344280704717,,
176,3.0,1.6500000000000001,1.0,2.0,1.5,0.1683240127998621,1.9026802434994403,0.3202667736608445,0.0005,1.6556549150353856,,
177,3.0,2.3000000000000003,1.0,2.0,1.5,0.1649051581971623,0.8647302524270499,0.14259847907435477,0.0005,1.0886246709443435,,
178,3.0,1.3,1.0,2.0,1.5,0.12995093186871942,2.2491525966623422,0.2922794758512214,0.0005,1.8070769320488838,,
179,3.0,2.1,1.0,2.0,1.5,0.24493115017051428,2.2564697670767817,0.5526797353751086,0.0005,2.17467393139289,,
180,3.0,1.7000000000000002,1.0,2.0,1.5,0.17409036777293535,1.7200401176740994,0.299442416670087,0.0005,1.2721518525947904,,
181,3.0,1.25,1.0,2.0,1.5,0.10126538658274338,2.059281524093125,0.20853393961999125,0.0005,1.5496556068971632,,
182,3.0,2.6500000000000004,1.0,2.0,1.5,0.25440985182641074,2.15442787446071,0.5481076763122383,0.0005,2.2002772883701525,,
183,3.0,1.6,1.0,2.0,1.5,0.22672587250843781,2.369163872736956,0.5371507461617558,0.0005,1.2646862045766298,,
184,3.0,2.3000000000000003,1.0,2.0,1.5,0.28342237525764624,1.2029350495531712,0.34093870902503415,0.0005,1.6911267483276218,,
185,3.0,1.5,1.0,2.0,1.5,0.12849456916112206,2.4169898217094845,0.31057006580737745,0.0005,1.5571440549902151,,
186,3.0,1.55,1.0,2.0,1.5,0.1316436096875101,1.3094471321678567,0.1723803471735348,0.0005,1.0337626917832938,,
187,3.0,2.8000000000000003,1.0,2.0,1.5,0.19501738356819592,0.9146577772566955,0.1783741665809025,0.0005,2.051951867174242,,
188,3.0,1.8,1.0,2.0,1.5,0.1245690207096567,1.2493961871029666,0.15563605950579557,0.0005,1.1950809711188757,,
189,3.0,1.35,1.0,2.0,1.5,0.2180722715934722,2.477116635843318,0.5401904517803322,0.0005,1.5406820226688103,,
190,3.0,2.4000000000000004,1.0,2.0,1.5,0.2416656459112431,0.6564877328561758,0.15865053199349533,0.0005,1.5697138136947495,,
191,3.0,1.35,1.0,2.0,1.5,0.1983539656532184,0.6905687773146931,0.13697705553666367,0.0005,2.2927251268691324,,
192,3.0,1.8,1.0,2.0,1.5,0.26657809875792576,0.9837686899636631,0.26225118698808864,0.0005,1.3546721517483764,,
193,3.0,1.85,1.0,2.0,1.5,0.2589981459446096,2.1647846974999023,0.5606752230217373,0.0005,1.6436828859559787,,
194,3.0,1.9500000000000002,1.0,2.0,1.5,0.17501580064732494,1.507572067212839,0.2638489323767978,0.0005,1.3395990383250946,,
195,3.0,2.3000000000000003,1.0,2.0,1.5,0.2491737896290819,1.1329715692626663,0.28230681945518643,0.0005,2.2185845813753478,,
196,3.0,2.25,1.0,2.0,1.5,0.19053351252142078,2.2723679296265082,0.43296224337276734,0.0005,1.9273099298793304,,
197,3.0,1.8,1.0,2.0,1.5,0.24186300702366176,0.9937369463050685,0.24034820602385495,0.0005,2.013314444969552,,
198,3.0,1.1,1.0,2.0,1.5,0.28965809704338097,2.0308777275248078,0.5882601778826217,0.0005,1.4141057220667426,,
199,3.0,2.9000000000000004,1.0,2.0,1.5,0.1064989321586108,0.9517458065510682,0.10135991208412452,0.0005,2.4851621342269596,,
200,3.0,1.5,1.0,2.0,1.5,0.24291852100623423,1.1785907733226486,0.28630152752713167,0.0005,2.155772208507775,,
201,3.0,1.9500000000000002,1.0,2.0,1.5,0.15564444866328508,0.9103861492548135,0.1416965502714566,0.0005,1.6596676426333987,,
202,3.0,1.3,1.0,2.0,1.5,0.25119913996935656,0.5731377595052869,0.14397171227169198,0.0005,1.7021266214568576,,
203,3.0,2.6500000000000004,1.0,2.0,1.5,0.17286564451863445,0.6654202790967394,0.11502830542182747,0.0005,2.4612017580072747,,
204,3.0,2.6,1.0,2.0,1.5,0.12767798715570663,2.344490366235505,0.29933981086689476,0.0005,2.0770185763931766,,
205,3.0,1.1,1.0,2.0,1.5,0.1835605308353021,1.404189329788647,0.2577537387692711,0.0005,1.2544603732156647,,
206,3.0,1.4500000000000002,1.0,2.0,1.5,0.2033937431646095,0.726031862087124,0.14767033808667168,0.0005,1.379984987438999,,
207,3.0,2.45,1.0,2.0,1.5,0.18770199703467294,2.020231631888575,0.3792015117781018,0.0005,1.4272520426495592,,
208,3.0,1.3,1.0,2.0,1.5,0.22978559164513723,0.501567701374455,0.11525303101042067,0.0005,1.5000470362606877,,
209,3.0,2.75,1.0,2.0,1.5,0.2263194060835518,0.6374328972698629,0.14426343472823305,0.0005,2.0558175168169015,,
210,3.0,1.6,1.0,2.0,1.5,0.1142336853838437,2.2899869401109427,0.26159364764974435,0.0005,2.4915610209237093,,
211,3.0,1.6500000000000001,1.0,2.0,1.5,0.28239415692778025,1.494548804720266,0.4220518496964012,0.0005,1.042069542257617,,
212,3.0,2.15,1.0,2.0,1.5,0.25375847586099454,1.2041152721818198,0.3055544562298052,0.0005,1.5408234478536107,,
213,3.0,1.05,1.0,2.0,1.5,0.27598358110114585,0.651688473931473,0.17985531879794864,0.0005,1.5452929650049865,,
214,3.0,1.85,1.0,2.0,1.5,0.17775563929214439,0.999889937081794,0.17773607498775632,0.0005,1.951433949011869,,
215,3.0,1.85,1.0,2.0,1.5,0.13536408227272273,1.6667026440072512,0.22561167382756206,0.0005,2.4339775987072216,,
216,3.0,1.75,1.0,2.0,1.5,0.25757120351805984,2.122583618128112,0.5467164170889758,0.0005,1.5944206805682728,,
217,3.0,2.85,1.0,2.0,1.5,0.1778059718132424,1.6070582759825627,0.2857445585215935,0.0005,2.4356601589783224,,
218,3.0,1.8,1.0,2.0,1.5,0.2488767176343474,1.7694367930975263,0.44037162112755823,0.0005,2.494780008722004,,
219,3.0,2.6500000000000004,1.0,2.0,1.5,0.1735376314906269,1.8422996926958506,0.3197083251663477,0.0005,1.5638959646671753,,
220,3.0,2.1,1.0,2.0,1.5,0.24779433200456888,2.377941746188026,0.58924048654244,0.0005,1.0064727986247,,
221,3.0,2.3000000000000003,1.0,2.0,1.5,0.20649307787781435,1.7534693230583147,0.36207927748263896,0.0005,2.0550109969634587,,
222,3.0,2.25,1.0,2.0,1.5,0.2989760441835539,1.69745959431565,0.5074997546699133,0.0005,2.2079360963212094,,
223,3.0,1.6,1.0,2.0,1.5,0.11489819826934178,1.042532576836478,0.11978511471560543,0.0005,1.4759898146845576,,
224,3.0,2.25,1.0,2.0,1.5,0.2685394617422563,2.0017609040686297,0.5375517957152821,0.0005,1.0370462016684892,,
225,3.0,2.85,1.0,2.0,1.5,0.12071852861794417,2.486364581131391,0.3001502738419526,0.0005,1.1416480523322545,,
226,3.0,1.05,1.0,2.0,1.5,0.1961730190375744,2.4063570170076707,0.4720623209086465,0.0005,1.1351356928334897,,
227,3.0,1.3,1.0,2.0,1.5,0.18174660252252078,1.6599303544536763,0.30168670234595935,0.0005,1.3621433778610554,,
228,3.0,1.3,1.0,2.0,1.5,0.16402267167631743,0.9905139220229318,0.1624667398227888,0.0005,1.1983597596560045,,
229,3.0,2.3000000000000003,1.0,2.0,1.5,0.17831398175888113,2.226734523991446,0.39705789929288154,0.0005,1.670437916478351,,
230,3.0,1.2000000000000002,1.0,2.0,1.5,0.2065885043865084,2.3687300800994047,0.4893524045430702,0.0005,1.9626194889522766,,
231,3.0,2.35,1.0,2.0,1.5,0.2716985800898154,1.3099545586674124,0.35591279357211675,0.0005,2.0907414969973375,,
232,3.0,1.2000000000000002,1.0,2.0,1.5,0.24906733455251825,1.8123795633353739,0.4514045470373985,0.0005,1.89842233265683,,
233,3.0,1.7000000000000002,1.0,2.0,1.5,0.2555070052265041,1.9944454323076208,0.5095947794966005,0.0005,1.8914787318965924,,
234,3.0,1.0,1.0,2.0,1.5,0.1328782222746417,1.7478878609391568,0.23225623169702128,0.0005,2.167739975500781,,
235,3.0,2.0,1.0,2.0,1.5,0.15815219350271945,0.6011820451985899,0.09507825914260801,0.0005,1.328305230868061,,
236,3.0,1.35,1.0,2.0,1.5,0.2302481268843796,1.7451605160024992,0.4018199399221528,0.0005,1.2813784202790006,,
237,3.0,1.25,1.0,2.0,1.5,0.28671016409989136,1.3634645090120237,0.3909191331232151,0.0005,1.588416565002494,,
238,3.0,2.3000000000000003,1.0,2.0,1.5,0.1868872837022943,1.3667922313511103,0.2554360875026068,0.0005,2.2442617426918963,,
239,3.0,1.6,1.0,2.0,1.5,0.20122815425452856,0.6488056824865855,0.1305579699566253,0.0005,2.1801967283531387,,
240,3.0,2.85,1.0,2.0,1.5,0.20075100523273787,1.655762709975482,0.3323960284544602,0.0005,1.206841594243736,,
241,3.0,2.7,1.0,2.0,1.5,0.18837680602579832,1.0805099304901733,0.20354300958489618,0.0005,1.0901884641365163,,
242,3.0,1.3,1.0,2.0,1.5,0.23350948998139046,0.9500400240921361,0.2218433614876626,0.0005,1.4578058242290401,,
243,3.0,1.9500000000000002,1.0,2.0,1.5,0.14397284647896313,1.7373564076416788,0.2501321473566383,0.0005,2.0836267060410947,,
244,3.0,1.3,1.0,2.0,1.5,0.19005539166173663,0.7650271419455703,0.14539753309432435,0.0005,1.9797978289876441,,
245,3.0,2.0,1.0,2.0,1.5,0.2485841899842202,2.057761838232647,0.5115270597375025,0.0005,1.3328442819930046,,
246,3.0,1.8,1.0,2.0,1.5,0.2521688799195344,2.1345524904725557,0.538267710651917,0.0005,2.4913738608787903,,
247,3.0,1.85,1.0,2.0,1.5,0.1220689467835213,1.4611836698527882,0.17836515163621036,0.0005,2.0002751968481722,,
248,3.0,2.7,1.0,2.0,1.5,0.10589333742971754,1.6767424715333363,0.17755585632081813,0.0005,2.2536202477978433,,
249,3.0,1.9500000000000002,1.0,2.0,1.5,0.2658828497114759,1.2479986657530466,0.33182144168653976,0.0005,2.1709276850410975,,
250,3.0,1.3,1.0,2.0,1.5,0.14481614708042082,1.7320138307787405,0.25082356966337715,0.0005,1.7567786732415689,,
251,3.0,1.1,1.0,2.0,1.5,0.28080396236114824,0.7089703618464056,0.19908168680308772,0.0005,1.76150357918457,,
252,3.0,1.6,1.0,2.0,1.5,0.1358573269867914,2.0550637813731223,0.2791954721247203,0.0005,1.3610922904241343,,
253,3.0,2.6500000000000004,1.0,2.0,1.5,0.15520629522740376,0.7975708799030965,0.12378802145102018,0.0005,2.230097074650363,,
254,3.0,1.0,1.0,2.0,1.5,0.2810490154854183,2.3830540453582882,0.6697549932964902,0.0005,1.2182615103018934,,
255,3.0,1.5,1.0,2.0,1.5,0.25526617804374996,0.571095567941168,0.14578138292606668,0.0005,1.2486855352166,,
256,3.0,2.3000000000000003,1.0,2.0,1.5,0.28564460602433256,1.4062197678290786,0.40167909156516557,0.0005,2.242872299316688,,
257,3.0,1.6500000000000001,1.0,2.0,1.5,0.16717849349820307,1.8615179214480582,0.3112057617275927,0.0005,1.735027150420573,,
258,3.0,2.4000000000000004,1.0,2.0,1.5,0.16618200335650765,1.0176618455994233,0.16911708424119312,0.0005,2.1198126305542475,,
259,3.0,1.9000000000000001,1.0,2.0,1.5,0.12212930369058073,2.1708683245938465,0.26512663688658406,0.0005,2.0492837475083028,,
260,3.0,1.6,1.0,2.0,1.5,0.23789753887487258,0.7518464273493668,0.17886241467828004,0.0005,2.295321210300477,,
261,3.0,1.7000000000000002,1.0,2.0,1.5,0.2683224224106246,1.8223534549623739,0.48897829352387523,0.0005,1.2270285328942738,,
262,3.0,2.95,1.0,2.0,1.5,0.26658015820263115,1.5158517992116909,0.4040960124455956,0.0005,1.0507018343654417,,
263,3.0,2.15,1.0,2.0,1.5,0.17334318535657087,2.4619825077043602,0.42676789017763206,0.0005,2.1208657224125598,,
264,3.0,1.1500000000000001,1.0,2.0,1.5,0.25917850186399616,1.4727099527331489,0.38169475922957413,0.0005,1.8019438383225572,,
265,3.0,2.5500000000000003,1.0,2.0,1.5,0.22146977289094602,2.3943632918227955,0.5302790944584125,0.0005,1.9173487064778372,,
266,3.0,2.15,1.0,2.0,1.5,0.15340468137886248,1.4063975314331043,0.2157479652015141,0.0005,2.18179587181457,,
267,3.0,2.3000000000000003,1.0,2.0,1.5,0.28139825899565196,1.1752602884746164,0.33071619904348476,0.0005,1.0540275844315505,,
268,3.0,1.1,1.0,2.0,1.5,0.23552269126202438,1.992148308130177,0.4691961309239079,0.0005,2.47774354249798,,
269,3.0,1.4000000000000001,1.0,2.0,1.5,0.1667985711578928,0.7812209744743148,0.13030654230089234,0.0005,1.647668740216936,,
270,3.0,1.3,1.0,2.0,1.5,0.22470759535889648,1.6989438781428283,0.38176559350719297,0.0005,2.3068857449061624,,
271,3.0,2.5,1.0,2.0,1.5,0.18954432823514233,2.0713062219457647,0.3926043464079806,0.0005,1.3844062380949693,,
272,3.0,1.5,1.0,2.0,1.5,0.18050069903274668,1.7553968697668636,0.31685036207281425,0.0005,2.076563710373776,,
273,3.0,2.9000000000000004,1.0,2.0,1.5,0.27498942717307384,2.294242823686538,0.6308925198814966,0.0005,1.570352969382039,,
274,3.0,2.4000000000000004,1.0,2.0,1.5,0.2749006683653641,1.2947332966081078,0.35592304859246,0.0005,2.1738571041351173,,
275,3.0,2.8000000000000003,1.0,2.0,1.5,0.2611576676853531,1.6160021510073879,0.4220313527316032,0.0005,2.2965831978869677,,
276,3.0,1.5,1.0,2.0,1.5,0.2880705728189207,0.6355661130221999,0.1830878942426,0.0005,2.0668920971534357,,
277,3.0,2.5500000000000003,1.0,2.0,1.5,0.1480115354982698,0.9554405555743042,0.14141622370787274,0.0005,1.9587891791969403,,
278,3.0,1.5,1.0,2.0,1.5,0.2486209759713213,1.6550242286577237,0.4114737389850665,0.0005,1.169292564405203,,
279,3.0,2.6,1.0,2.0,1.5,0.10244739716770145,2.4221711455679813,0.24814512935814936,0.0005,1.9495052080989486,,
280,3.0,1.3,1.0,2.0,1.5,0.2591660720571386,2.0990699125370735,0.5440077042055548,0.0005,1.6088461059870762,,
281,3.0,1.25,1.0,2.0,1.5,0.254194430156398,0.9746154658812958,0.2477418229713083,0.0005,2.1158389716600126,,
282,3.0,2.6,1.0,2.0,1.5,0.1581943241523611,2.0327554531733165,0.3215703750817793,0.0005,2.027137204943876,,
283,3.0,2.95,1.0,2.0,1.5,0.18867504671014684,1.052699233837485,0.19861807711602328,0.0005,1.6168324373749585,,
284,3.0,1.75,1.0,2.0,1.5,0.17026409386915095,2.0710111961885134,0.35261884471190363,0.0005,1.1389592845919612,,
285,3.0,1.8,1.0,2.0,1.5,0.11189642568040246,2.3857972049279983,0.2669621796297377,0.0005,1.7969463330657867,,
286,3.0,2.5,1.0,2.0,1.5,0.2126612811260655,1.3233559029481252,0.2814265617066895,0.0005,2.435128466843078,,
287,3.0,2.25,1.0,2.0,1.5,0.26513440791004766,2.490947675646721,0.6604359371175028,0.0005,1.5378865339577672,,
288,3.0,1.75,1.0,2.0,1.5,0.12277747714638856,2.13977550671773,0.26271623837443814,0.0005,2.0350087343354257,,
289,3.0,1.5,1.0,2.0,1.5,0.19416260654180534,1.2001495684882846,0.23302416845770826,0.0005,1.4287564454659696,,
290,3.0,1.25,1.0,2.0,1.5,0.1427750236193545,1.2541703229598098,0.1790641974832803,0.0005,1.0445616726728293,,
291,3.0,2.15,1.0,2.0,1.5,0.2150300544752357,1.0969594579908537,0.2358792520088983,0.0005,2.278310489253877,,
292,3.0,1.2000000000000002,1.0,2.0,1.5,0.23391241740724647,0.5801033881742463,0.13569338587397223,0.0005,1.6478802007572564,,
293,3.0,2.7,1.0,2.0,1.5,0.1499132670659869,1.4841666950619825,0.22249627812727013,0.0005,2.366470741191011,,
294,3.0,1.3,1.0,2.0,1.5,0.2219804753386887,1.361458338142835,0.30221716905476764,0.0005,1.8475125141629574,,
295,3.0,1.1,1.0,2.0,1.5,0.20778120123076066,1.4619729354738256,0.3037704926996128,0.0005,2.0268912670355306,,
296,3.0,1.5,1.0,2.0,1.5,0.18730537481101273,0.9816981485969223,0.1838773396742238,0.0005,2.2883433784686824,,
297,3.0,1.9500000000000002,1.0,2.0,1.5,0.1836054997584777,1.9871508654626322,0.3648518277487581,0.0005,2.268844231630168,,
298,3.0,1.1,1.0,2.0,1.5,0.14420817963043442,2.115834189163471,0.3051205968191004,0.0005,1.2847596052197288,,
299,3.0,1.3,1.0,2.0,1.5,0.17102588369431085,1.3080175453091614,0.2237048565741626,0.0005,1.1725319358885125,,
300,3.0,2.95,1.0,2.0,1.5,0.12966141840524245,0.8608186837564191,0.11161497152559115,0.0005,1.0923839967267779,,
301,3.0,1.4000000000000001,1.0,2.0,1.5,0.10281109391425379,2.079357371895705,0.21378100604326525,0.0005,1.8752255058514282,,
302,3.0,2.25,1.0,2.0,1.5,0.16354335762517586,1.899159605537507,0.3105949385557084,0.0005,2.342110890761888,,
303,3.0,2.85,1.0,2.0,1.5,0.2549799864990303,2.092230698895514,0.5334769553572349,0.0005,2.2905475945115064,,
304,3.0,1.0,1.0,2.0,1.5,0.13117176134270503,1.8834464474122452,0.24705498790172467,0.0005,1.777246593061599,,
305,3.0,2.25,1.0,2.0,1.5,0.13944901702624096,0.5984460340535902,0.08345271119202548,0.0005,1.8590537477174531,,
306,3.0,1.1500000000000001,1.0,2.0,1.5,0.13577547373012447,0.6042856981077165,0.08204717692891418,0.0005,1.4295223465559148,,
307,3.0,1.9500000000000002,1.0,2.0,1.5,0.22788021501551978,0.6561468002398072,0.14952287392039257,0.0005,1.288340338937548,,
308,3.0,2.8000000000000003,1.0,2.0,1.5,0.2583351967832017,0.7462824229493883,0.1927910165884748,0.0005,1.7858330803209963,,
309,3.0,2.85,1.0,2.0,1.5,0.1089887348858803,1.710880880183249,0.18646674267161367,0.0005,2.447553063164836,,
310,3.0,2.9000000000000004,1.0,2.0,1.5,0.142789634075309,0.5724574579067359,0.08174099093818442,0.0005,2.06559441018603,,
311,3.0,1.4000000000000001,1.0,2.0,1.5,0.22517099873600346,0.9771371777253781,0.2200229542105031,0.0005,2.4610693292757384,,
312,3.0,2.35,1.0,2.0,1.5,0.24080417760366393,0.6151438925346058,0.14812921914971236,0.0005,1.0619322354982952,,
313,3.0,2.15,1.0,2.0,1.5,0.10571410020477273,1.8962281945643638,0.20045805737129244,0.0005,2.2688628891422313,,
314,3.0,1.4500000000000002,1.0,2.0,1.5,0.19875715350874795,1.675898688068834,0.33309685280960655,0.0005,2.3795285267968636,,
315,3.0,2.45,1.0,2.0,1.5,0.2915851175575379,1.679386416856929,0.48968408578376,0.0005,1.225921633561156,,
316,3.0,1.9000000000000001,1.0,2.0,1.5,0.17683831944368464,2.4351919982585604,0.43063526049475204,0.0005,1.76499680152852,,
317,3.0,1.4500000000000002,1.0,2.0,1.5,0.2427657074458476,1.8130023653578955,0.44013480182710457,0.0005,1.719060873031169,,
318,3.0,1.55,1.0,2.0,1.5,0.12910534868604812,0.9151359844722555,0.11814895037044046,0.0005,1.3157974583553125,,
319,3.0,2.75,1.0,2.0,1.5,0.2346410206141077,1.4841152319237094,0.3482343127275223,0.0005,2.238186154905706,,
320,3.0,2.7,1.0,2.0,1.5,0.2692380678541534,1.078861183587561,0.29047050055196,0.0005,1.8440568363307264,,
321,3.0,2.6500000000000004,1.0,2.0,1.5,0.1578384548847687,1.660732295396439,0.2621274194826092,0.0005,1.1788713619613589,,
322,3.0,1.5,1.0,2.0,1.5,0.12302459789505649,1.9736090521926306,0.24280246004804193,0.0005,1.106487951383655,,
323,3.0,1.3,1.0,2.0,1.5,0.2939217299946915,1.7612398829352987,0.517666673327991,0.0005,1.7040221089164813,,
324,3.0,2.6500000000000004,1.0,2.0,1.5,0.26953910793230595,1.4203702525225994,0.38284533079852556,0.0005,1.8054720008208798,,
325,3.0,1.05,1.0,2.0,1.5,0.1914277665372511,1.8890140719477473,0.3616097447503954,0.0005,2.0415053663620943,,
326,3.0,1.8,1.0,2.0,1.5,0.16933593462887786,0.6593099913174751,0.111644873589902,0.0005,1.935165116829155,,
327,3.0,1.3,1.0,2.0,1.5,0.24191507797051606,1.1433998014881752,0.2766056521284845,0.0005,2.103253076185913,,
328,3.0,2.6500000000000004,1.0,2.0,1.5,0.12488100979070366,2.012465356628378,0.2513187059045604,0.0005,2.037915837978402,,
329,3.0,2.45,1.0,2.0,1.5,0.23235454270216194,0.869095200445158,0.20193821786407845,0.0005,2.3720420442339503,,
330,3.0,2.4000000000000004,1.0,2.0,1.5,0.18509175229976954,0.540115812212409,0.09997098212720805,0.0005,2.279722873246217,,
331,3.0,1.3,1.0,2.0,1.5,0.29962665652835785,1.1395328396384576,0.3414344147451364,0.0005,2.2356271618173786,,
332,3.0,2.35,1.0,2.0,1.5,0.17588608444048814,2.2975948665461106,0.4041149647073613,0.0005,2.0430138969678584,,
