,domain_height,ditch_width,dewatering_depth,stage,elevation,anisotropy,k11,k33,recharge_rate,c0,c1,aquifer_head
333,3.0,1.4500000000000002,1.0,2.0,1.5,0.22246102803222365,1.6949065496966387,0.3770506534640634,0.0005,1.5678414949061255,,
334,3.0,1.3,1.0,2.0,1.5,0.2369846933154638,1.6110071215646073,0.3817840286330166,0.0005,1.1488004170951025,,
335,3.0,2.9000000000000004,1.0,2.0,1.5,0.20794206290070635,0.8399666769949448,0.1746644035821801,0.0005,2.2220434603644597,,
336,3.0,1.35,1.0,2.0,1.5,0.10309722935214578,2.401006685142421,0.24753713689416348,0.0005,2.3217229539945277,,
337,3.0,1.1,1.0,2.0,1.5,0.23439277806884307,1.872489382498505,0.43889798826823706,0.0005,1.611031032004946,,
338,3.0,1.85,1.0,2.0,1.5,0.2840705149266509,1.4593544326035461,0.41455956513017983,0.0005,2.1921392064212726,,
339,3.0,1.4500000000000002,1.0,2.0,1.5,0.1697232679255283,1.5470642723620787,0.2625728039961216,0.0005,1.0986947145577197,,
340,3.0,2.85,1.0,2.0,1.5,0.2887068937558577,1.3087413880412009,0.3778426608711047,0.0005,1.5959294573283707,,
341,3.0,2.5500000000000003,1.0,2.0,1.5,0.1354409198317938,1.742896152197028,0.23605945802485956,0.0005,2.3663255076292184,,
342,3.0,1.7000000000000002,1.0,2.0,1.5,0.2925124568709938,0.7606797678496504,0.22250830778575845,0.0005,1.2275719228304685,,
343,3.0,2.5,1.0,2.0,1.5,0.255115327166015,1.1221024078473611,0.2862655228917527,0.0005,2.21974848617874,,
344,3.0,1.9000000000000001,1.0,2.0,1.5,0.2721575056203315,0.8698701338950825,0.23674168585450941,0.0005,1.0242440379530766,,
345,3.0,1.35,1.0,2.0,1.5,0.2827711970183771,2.0319787418642403,0.5745850611528471,0.0005,2.042520368077952,,
346,3.0,1.85,1.0,2.0,1.5,0.16498500018314705,1.476386104506611,0.24358156172241896,0.0005,1.430921367329741,,
347,3.0,1.8,1.0,2.0,1.5,0.11321404826044715,0.941952999482621,0.10664231234249841,0.0005,1.740479787481984,,
348,3.0,1.6,1.0,2.0,1.5,0.15113204797376079,0.8798678513710452,0.13297623032397862,0.0005,2.2312662153157845,,
349,3.0,2.3000000000000003,1.0,2.0,1.5,0.18480388263995468,1.034635719615043,0.19120469810284346,0.0005,1.2400778709769438,,
350,3.0,2.85,1.0,2.0,1.5,0.16926441100256795,2.29609791006721,0.3886476603517536,0.0005,1.2321380009126934,,
351,3.0,2.7,1.0,2.0,1.5,0.21885589651668663,2.0018471379214287,0.4381160500591575,0.0005,2.1129355869443422,,
352,3.0,2.8000000000000003,1.0,2.0,1.5,0.23818743416616064,0.7510937359360579,0.17890108978088543,0.0005,1.250579177352913,,
353,3.0,2.3000000000000003,1.0,2.0,1.5,0.2892597223187299,1.469545426009442,0.4250803018622508,0.0005,1.6173384602176315,,
354,3.0,2.85,1.0,2.0,1.5,0.28114107330936144,0.9893719579073523,0.2781530941482574,0.0005,2.092901939306694,,
355,3.0,1.05,1.0,2.0,1.5,0.22693455670665133,1.1492188929526603,0.2607974800311206,0.0005,2.4639643289485305,,
356,3.0,2.8000000000000003,1.0,2.0,1.5,0.23229930235383503,1.314689757446588,0.30540151346657496,0.0005,2.037371248163834,,
357,3.0,1.9000000000000001,1.0,2.0,1.5,0.25140370828945535,1.1965620126075995,0.30082012716784456,0.0005,1.236576900036679,,
358,3.0,2.35,1.0,2.0,1.5,0.11960304474826643,0.9188691393634547,0.10989954679308833,0.0005,2.4180792578751737,,
359,3.0,1.25,1.0,2.0,1.5,0.23872891462615886,2.3713699569244504,0.5661145759936551,0.0005,1.6357087801014296,,
360,3.0,1.85,1.0,2.0,1.5,0.15576791372595652,0.729249345672101,0.11359364916136207,0.0005,2.22743139528428,,
361,3.0,1.4000000000000001,1.0,2.0,1.5,0.247484599841815,1.7662755710954183,0.43712600292292286,0.0005,1.8130987153340925,,
362,3.0,1.55,1.0,2.0,1.5,0.12697778245167127,0.5097069743315239,0.06472146130076784,0.0005,1.5695071753223533,,
363,3.0,2.9000000000000004,1.0,2.0,1.5,0.24321794774153108,2.316003035723492,0.5632935053118237,0.0005,1.801040581800558,,
364,3.0,1.3,1.0,2.0,1.5,0.10804403723300555,1.6271441978591736,0.1758032282969655,0.0005,2.1955999022341475,,
365,3.0,2.7,1.0,2.0,1.5,0.23892413443354846,2.4718221700482124,0.5905779724524246,0.0005,1.2593035811008615,,
366,3.0,1.0,1.0,2.0,1.5,0.209207113336181,0.9711614507684767,0.20317388369865066,0.0005,1.7984902117142343,,
367,3.0,1.8,1.0,2.0,1.5,0.10693593272377658,0.990993064612006,0.10597276768707865,0.0005,2.4297803193072003,,
368,3.0,2.85,1.0,2.0,1.5,0.15898984170025193,2.2594414710618587,0.35922824181510926,0.0005,1.0631382803564484,,
369,3.0,1.2000000000000002,1.0,2.0,1.5,0.10637827197536034,0.9275387936532753,0.09866997405894576,0.0005,1.4458016186921028,,
370,3.0,2.6500000000000004,1.0,2.0,1.5,0.13557218345685307,1.2565979168064274,0.17035972330878035,0.0005,2.3476655081228004,,
371,3.0,2.2,1.0,2.0,1.5,0.2717031765962227,2.16426895664923,0.5880387505301883,0.0005,1.7378581431126774,,
372,3.0,1.55,1.0,2.0,1.5,0.2899296461464096,1.1447859877505573,0.33190739634188704,0.0005,1.9743508465367492,,
373,3.0,1.8,1.0,2.0,1.5,0.18939957130484913,1.4161898052718027,0.2682257420047772,0.0005,1.834857532160754,,
374,3.0,2.0,1.0,2.0,1.5,0.16729846357925432,0.8336502410956796,0.13946840449778214,0.0005,1.4728444089760246,,
375,3.0,2.95,1.0,2.0,1.5,0.11355425740336936,2.0208580707863804,0.22947703754575305,0.0005,1.7523961889057706,,
376,3.0,1.0,1.0,2.0,1.5,0.11259871115684242,2.002837480809437,0.22551691899575974,0.0005,2.266106741907111,,
377,3.0,2.4000000000000004,1.0,2.0,1.5,0.255119123882639,1.6297725769221076,0.415786151952319,0.0005,2.186753864265672,,
378,3.0,1.1500000000000001,1.0,2.0,1.5,0.1611682987180873,1.9449335080467074,0.3134616246116892,0.0005,1.2444041185878607,,
379,3.0,1.4000000000000001,1.0,2.0,1.5,0.1783153011968163,1.474050965171749,0.2628458418340582,0.0005,1.4054165039421314,,
380,3.0,1.2000000000000002,1.0,2.0,1.5,0.10771720105987259,1.146199658965489,0.12346541911954298,0.0005,2.09723833233222,,
381,3.0,2.2,1.0,2.0,1.5,0.2277982286262962,0.5648893095609229,0.12868078408790973,0.0005,1.9639279724762488,,
382,3.0,2.0,1.0,2.0,1.5,0.1927844213188507,1.389941343629347,0.2679590375987295,0.0005,1.3580988436116384,,
383,3.0,2.45,1.0,2.0,1.5,0.18784807343154428,0.6151532953264336,0.11555536139213635,0.0005,2.1590112521572173,,
384,3.0,2.75,1.0,2.0,1.5,0.2622267169340937,1.9116806482137971,0.5012937402075441,0.0005,1.8441405538439386,,
385,3.0,1.6,1.0,2.0,1.5,0.1510993648604732,2.1227688537638008,0.320749025549305,0.0005,2.056020638327429,,
386,3.0,1.75,1.0,2.0,1.5,0.1634943733729717,0.9887588782552741,0.16165651321730845,0.0005,1.176810356267501,,
387,3.0,2.45,1.0,2.0,1.5,0.2689456726155433,2.4187045906151114,0.6505001329812835,0.0005,2.098234120661662,,
388,3.0,2.95,1.0,2.0,1.5,0.16307183471723305,2.45709201234889,0.40068250252279175,0.0005,1.4455035027133338,,
389,3.0,2.5,1.0,2.0,1.5,0.21578171358689907,1.1767756708190564,0.25392667075670866,0.0005,2.497524727634361,,
390,3.0,2.1,1.0,2.0,1.5,0.11848599931445342,1.8749243319804574,0.2221522831136885,0.0005,2.22322533369733,,
391,3.0,1.2000000000000002,1.0,2.0,1.5,0.10986523722564141,1.476219621836005,0.16218521895015936,0.0005,1.1273420508227074,,
392,3.0,2.25,1.0,2.0,1.5,0.25858075652924983,0.8215371692243261,0.21243370273492457,0.0005,1.3223649815216845,,
393,3.0,1.75,1.0,2.0,1.5,0.2010181678571019,0.9514432887274311,0.19125738671992382,0.0005,1.6850343090725857,,
394,3.0,2.25,1.0,2.0,1.5,0.23864208491134167,1.1649186034145755,0.2779986042708627,0.0005,1.0144863986986037,,
395,3.0,1.9500000000000002,1.0,2.0,1.5,0.1440074736484031,2.4516490719694684,0.35305578912677515,0.0005,1.244285760585798,,
396,3.0,1.25,1.0,2.0,1.5,0.15182117200124018,2.252712653159323,0.3420094751846717,0.0005,1.8438066851021258,,
397,3.0,1.85,1.0,2.0,1.5,0.2083426568464939,1.901305181672521,0.3961229730256588,0.0005,1.2994957756102008,,
398,3.0,2.7,1.0,2.0,1.5,0.2815325814976879,1.2142009709467483,0.3418371338076372,0.0005,1.453738073368789,,
399,3.0,2.35,1.0,2.0,1.5,0.2871509998782098,1.3766769432682602,0.3953141607687584,0.0005,1.1068897350596383,,
400,3.0,2.4000000000000004,1.0,2.0,1.5,0.2400568729420315,1.407796040739715,0.33795111528014876,0.0005,1.8125015307700427,,
401,3.0,1.35,1.0,2.0,1.5,0.15756923786916746,1.9954568244052597,0.3144226110223659,0.0005,1.5681993572346427,,
402,3.0,2.0500000000000003,1.0,2.0,1.5,0.28610869165662167,2.294378854298648,0.6564417321680047,0.0005,1.132688464234677,,
403,3.0,2.6,1.0,2.0,1.5,0.22432315356899196,1.6014920283314844,0.35925174221092,0.0005,1.241429510295076,,
404,3.0,2.1,1.0,2.0,1.5,0.17904091525400492,2.2131506093526068,0.3962445106934494,0.0005,1.8505694430064161,,
405,3.0,2.4000000000000004,1.0,2.0,1.5,0.16944062311109429,1.9266271881900332,0.3264489112696947,0.0005,1.0519296650045622,,
406,3.0,1.6,1.0,2.0,1.5,0.29534165993415085,1.5750157272409235,0.4651677593057281,0.0005,2.273377284976988,,
407,3.0,2.85,1.0,2.0,1.5,0.18188193912968756,1.039761383225976,0.1891138166133067,0.0005,1.7533210088235756,,
408,3.0,1.7000000000000002,1.0,2.0,1.5,0.2878244425227722,0.6503125084297898,0.18717583520438982,0.0005,1.6632296743378796,,
409,3.0,1.4500000000000002,1.0,2.0,1.5,0.1594240756705055,1.4102410802111423,0.22482638068523658,0.0005,2.1785073897448757,,
410,3.0,2.75,1.0,2.0,1.5,0.2562513136376748,1.7684893906350105,0.45317772950451246,0.0005,1.1450135873879184,,
411,3.0,1.35,1.0,2.0,1.5,0.23557392189436668,0.610313161793977,0.14377386510755832,0.0005,1.5809471749766772,,
412,3.0,1.9000000000000001,1.0,2.0,1.5,0.12484773797157872,1.5598825091534156,0.19474780276923437,0.0005,2.4372204228352428,,
413,3.0,2.2,1.0,2.0,1.5,0.1660137068827888,0.5886941279252844,0.09773129439700713,0.0005,1.4416475391803965,,
414,3.0,2.75,1.0,2.0,1.5,0.14180085927918834,1.0358152691787794,0.1468794952240547,0.0005,1.8742985724819374,,
415,3.0,1.25,1.0,2.0,1.5,0.26778589951505105,1.3965829195486574,0.3739852133586934,0.0005,2.214419615841725,,
416,3.0,1.9500000000000002,1.0,2.0,1.5,0.22753161056918395,0.6924251957905474,0.15754861999690578,0.0005,1.9682768681971274,,
417,3.0,2.5,1.0,2.0,1.5,0.14581956177150393,1.8718738459698514,0.27295582391086337,0.0005,1.9136198141091711,,
418,3.0,2.3000000000000003,1.0,2.0,1.5,0.1675404876013,1.662699004883847,0.278569402012436,0.0005,1.2382708427458375,,
419,3.0,1.4000000000000001,1.0,2.0,1.5,0.20616373952681563,0.9579288410636251,0.19749019207426557,0.0005,1.1129926371748664,,
420,3.0,2.75,1.0,2.0,1.5,0.21495682928677945,1.3659656097726394,0.29362363639150885,0.0005,2.036343014065419,,
421,3.0,1.4000000000000001,1.0,2.0,1.5,0.2738254565703862,1.332595221120608,0.36489849484686526,0.0005,1.8391104770452635,,
422,3.0,2.0,1.0,2.0,1.5,0.13639855820197969,2.0817565186838483,0.28394858767604947,0.0005,1.7990443343955447,,
423,3.0,1.2000000000000002,1.0,2.0,1.5,0.21303477262478815,1.2352692162616383,0.2631552966166984,0.0005,1.8938202572725116,,
424,3.0,1.35,1.0,2.0,1.5,0.2423835495408985,1.307841294687162,0.31699921524243857,0.0005,1.8953006220501014,,
425,3.0,1.8,1.0,2.0,1.5,0.2267392683112142,0.9434916751056306,0.2139266120711725,0.0005,2.1632290352297585,,
426,3.0,2.0,1.0,2.0,1.5,0.26279395693990576,1.9327266734425548,0.50790889019727,0.0005,1.1575733584894223,,
427,3.0,1.5,1.0,2.0,1.5,0.17218164958890722,1.072854188857808,0.18472580400590638,0.0005,2.4088930173704726,,
428,3.0,1.1,1.0,2.0,1.5,0.18576632555586275,0.9679072645935538,0.1798045760223707,0.0005,1.2445319895064892,,
429,3.0,2.95,1.0,2.0,1.5,0.17992950124105234,0.5436248104099886,0.09781414099933088,0.0005,2.0894419512476317,,
430,3.0,1.9000000000000001,1.0,2.0,1.5,0.19318703995321274,1.6812793780488307,0.32480138637963213,0.0005,2.166616297828675,,
431,3.0,1.9500000000000002,1.0,2.0,1.5,0.2827489810620204,0.9152192394640848,0.2587773074068272,0.0005,1.1090315254001357,,
432,3.0,2.0500000000000003,1.0,2.0,1.5,0.2785708776170081,2.3742305826499353,0.661391497073933,0.0005,2.2123593224873774,,
433,3.0,2.3000000000000003,1.0,2.0,1.5,0.13476615581923063,1.3078955594953179,0.17626005676622583,0.0005,1.9943623116501976,,
434,3.0,1.25,1.0,2.0,1.5,0.2375290501444378,1.3928759488061992,0.33084850108896907,0.0005,2.387887258734473,,
435,3.0,2.8000000000000003,1.0,2.0,1.5,0.25893360662687326,1.977066414205692,0.5119289371711395,0.0005,2.237415419611044,,
436,3.0,2.6,1.0,2.0,1.5,0.15537604466074928,1.065670539325926,0.16557967331194987,0.0005,1.6939412760887353,,
437,3.0,1.25,1.0,2.0,1.5,0.28684444830927003,0.7417788826730809,0.21277515436782662,0.0005,1.1750676701637104,,
438,3.0,1.3,1.0,2.0,1.5,0.1725348291800503,2.039168957417801,0.3518276677373416,0.0005,1.6691323672178915,,
439,3.0,2.85,1.0,2.0,1.5,0.28351256134445413,0.5786414280734244,0.1640521133731093,0.0005,1.936920801550627,,
440,3.0,1.1,1.0,2.0,1.5,0.12652683804502873,0.6491049650549343,0.08212919878772972,0.0005,1.307549901250258,,
441,3.0,1.3,1.0,2.0,1.5,0.19557713205260727,1.3184862158096127,0.2578657527389391,0.0005,1.7134503746184402,,
442,3.0,2.0500000000000003,1.0,2.0,1.5,0.2436602898603414,1.9200079343867387,0.4678296898268281,0.0005,1.9028236728436219,,
443,3.0,2.9000000000000004,1.0,2.0,1.5,0.24572992278090758,2.4911022502348867,0.6121383635895639,0.0005,2.4802113110689614,,
444,3.0,1.0,1.0,2.0,1.5,0.23728431943031175,0.8267609422184787,0.19617740750587503,0.0005,2.2975396541531303,,
445,3.0,1.1500000000000001,1.0,2.0,1.5,0.2433299200168047,1.7546773819950714,0.426965507016157,0.0005,1.2210829924107316,,
446,3.0,2.4000000000000004,1.0,2.0,1.5,0.20291099560813902,2.4130171902199473,0.4896277204870837,0.0005,1.4704321850091453,,
447,3.0,1.55,1.0,2.0,1.5,0.20879588668638627,2.442317380573823,0.5099458230464837,0.0005,2.2245653556979947,,
448,3.0,2.5500000000000003,1.0,2.0,1.5,0.12736891852326854,2.2582057717113333,0.28762522694587556,0.0005,2.3288874017833927,,
449,3.0,2.95,1.0,2.0,1.5,0.2546309111060058,1.6147293902672248,0.4111600158333886,0.0005,1.0641016522256637,,
450,3.0,2.45,1.0,2.0,1.5,0.1728411400253731,1.2381243508167643,0.21399882428834452,0.0005,1.7228454838410787,,
451,3.0,2.6500000000000004,1.0,2.0,1.5,0.19781898837980624,2.0388689125861754,0.40332698572683284,0.0005,1.046990735707704,,
452,3.0,2.8000000000000003,1.0,2.0,1.5,0.2558418698615491,0.8760732363693107,0.22413621492838334,0.0005,1.3488551994602895,,
453,3.0,2.35,1.0,2.0,1.5,0.20405653556747536,2.3816833122949905,0.48599804552578524,0.0005,1.0155136867874277,,
454,3.0,2.5500000000000003,1.0,2.0,1.5,0.15490902785837057,1.8290073665206457,0.2833297530935117,0.0005,2.346067548044781,,
455,3.0,2.35,1.0,2.0,1.5,0.1385504179671555,0.6909328303152011,0.09572903242740084,0.0005,2.0536315952067064,,
456,3.0,2.25,1.0,2.0,1.5,0.2217545915617976,1.578488259984518,0.3500370193779594,0.0005,1.9835927998773326,,
457,3.0,1.25,1.0,2.0,1.5,0.23327572241024133,2.2122499676877325,0.5160642093643888,0.0005,1.5894519727875396,,
458,3.0,2.85,1.0,2.0,1.5,0.28982402153835995,1.9576791619901663,0.5673824476098365,0.0005,1.5197799435962915,,
459,3.0,2.0,1.0,2.0,1.5,0.1787149167754074,1.4855210694697916,0.265484774298408,0.0005,1.1815743396732583,,
460,3.0,1.25,1.0,2.0,1.5,0.10163180372396015,1.9978816137923203,0.20304831203664986,0.0005,2.3059699102797047,,
461,3.0,1.9500000000000002,1.0,2.0,1.5,0.10118180157633459,1.3103167793794939,0.13258021237331774,0.0005,2.168018033470119,,
462,3.0,2.3000000000000003,1.0,2.0,1.5,0.2847133721200761,0.8348362708394899,0.2376890498388603,0.0005,2.2402638598546147,,
463,3.0,2.6500000000000004,1.0,2.0,1.5,0.17382948217310998,2.3773641247815203,0.4132559747477005,0.0005,1.0390010711475575,,
464,3.0,1.3,1.0,2.0,1.5,0.15988239076759875,2.191900286976293,0.3504462582059555,0.0005,2.3627911939018795,,
465,3.0,2.8000000000000003,1.0,2.0,1.5,0.19587141349439513,2.327237254930855,0.45583925066012254,0.0005,1.5067460706982698,,
466,3.0,1.4500000000000002,1.0,2.0,1.5,0.13187087373379788,1.7787293412739764,0.23456259236974203,0.0005,2.391419039855313,,
467,3.0,2.6500000000000004,1.0,2.0,1.5,0.1491231791722905,1.1386525858002068,0.16979949356727614,0.0005,1.8037574615595249,,
468,3.0,1.9000000000000001,1.0,2.0,1.5,0.2989882824316802,1.7611389327341498,0.5265599046217457,0.0005,1.9117763519285136,,
469,3.0,1.75,1.0,2.0,1.5,0.2988728600389714,2.3203068907466013,0.6934767566055698,0.0005,1.0026103109436617,,
470,3.0,2.75,1.0,2.0,1.5,0.12629961373734647,1.9531286428782615,0.24667939317487214,0.0005,1.8885513145256836,,
471,3.0,1.75,1.0,2.0,1.5,0.18873774981490207,1.7059247329986909,0.32197239545976053,0.0005,2.4293700592046026,,
472,3.0,2.5,1.0,2.0,1.5,0.2618282749412417,0.9699553147836124,0.25396172683988233,0.0005,1.2041143087937611,,
473,3.0,2.1,1.0,2.0,1.5,0.16730159717017007,0.9992018683195281,0.167168068465275,0.0005,1.5444950080746849,,
474,3.0,1.3,1.0,2.0,1.5,0.16602895777522086,1.7004792678817362,0.2823288005647753,0.0005,2.3039229429312105,,
475,3.0,1.1,1.0,2.0,1.5,0.2640141108148697,0.719652557079713,0.1899984299530477,0.0005,2.3865008218887613,,
476,3.0,2.0,1.0,2.0,1.5,0.23700166539629877,2.3586565637533323,0.5590055337074511,0.0005,1.9395423523489619,,
477,3.0,1.6500000000000001,1.0,2.0,1.5,0.21678753750350785,1.1598847942327417,0.251448568329479,0.0005,2.425130295932755,,
478,3.0,2.5500000000000003,1.0,2.0,1.5,0.15201823417337706,0.7122560988446951,0.10827591442558886,0.0005,2.4796128594257,,
479,3.0,2.8000000000000003,1.0,2.0,1.5,0.17453762829289204,0.8796082805452785,0.15352474311316172,0.0005,1.1281405854199216,,
480,3.0,1.2000000000000002,1.0,2.0,1.5,0.22620555225208508,1.477017145985132,0.33410947919336537,0.0005,2.055051840263987,,
481,3.0,1.55,1.0,2.0,1.5,0.2703437323271001,2.318147570675969,0.6266966663415414,0.0005,2.2034811164119947,,
482,3.0,1.2000000000000002,1.0,2.0,1.5,0.1651671864433558,1.9126412933538048,0.31590558109862904,0.0005,1.1071351237010703,,
483,3.0,1.5,1.0,2.0,1.5,0.23544602804712036,1.8311750523142,0.43114289272635625,0.0005,1.410936454403276,,
484,3.0,1.6,1.0,2.0,1.5,0.2294343937623377,1.1312607023791377,0.2595501134375138,0.0005,1.5261684823261827,,
485,3.0,2.5500000000000003,1.0,2.0,1.5,0.13618386786557618,0.8586259890318368,0.11693100823626133,0.0005,2.0736347682160363,,
486,3.0,2.1,1.0,2.0,1.5,0.28074855116279374,1.5109015346530659,0.4241834168034898,0.0005,1.2830711609691376,,
487,3.0,2.75,1.0,2.0,1.5,0.15183744800043486,2.0321764619687634,0.30856048787188983,0.0005,2.0503150182365317,,
488,3.0,1.6,1.0,2.0,1.5,0.29118730319824015,2.296382675341678,0.6686774783439031,0.0005,1.045223315065289,,
489,3.0,2.5500000000000003,1.0,2.0,1.5,0.1099396854943692,1.4327377202157656,0.15751473435644078,0.0005,1.4067632051768713,,
490,3.0,1.2000000000000002,1.0,2.0,1.5,0.16596498020537412,1.3885257126378998,0.23044664241260204,0.0005,2.326490593086198,,
491,3.0,1.2000000000000002,1.0,2.0,1.5,0.2214165507865299,2.3652822747063036,0.5237126429019872,0.0005,1.3692875135881963,,
492,3.0,1.4000000000000001,1.0,2.0,1.5,0.2238163879802647,0.8322762288564152,0.186277059344479,0.0005,2.3815875884282267,,
493,3.0,1.9500000000000002,1.0,2.0,1.5,0.14470098588909766,2.3615332624043104,0.3417161912798009,0.0005,1.547675928388077,,
494,3.0,2.5500000000000003,1.0,2.0,1.5,0.2943754940987482,2.242003743607655,0.6599909597957466,0.0005,1.8644842207725205,,
495,3.0,2.6,1.0,2.0,1.5,0.1706058268922855,2.440802719462312,0.41641516623480695,0.0005,1.0433729029320213,,
496,3.0,2.3000000000000003,1.0,2.0,1.5,0.28774779386293636,0.5549886766957788,0.1596967673381208,0.0005,2.4738601875544033,,
497,3.0,1.6500000000000001,1.0,2.0,1.5,0.22737575351115652,1.8406666138813002,0.41852295829408964,0.0005,2.0480528295129985,,
498,3.0,2.5500000000000003,1.0,2.0,1.5,0.19388793427991002,1.995385888158779,0.38688124794638923,0.0005,1.5432607725366214,,
499,3.0,2.5500000000000003,1.0,2.0,1.5,0.16831148938870402,1.244163333271425,0.20940698366572807,0.0005,2.0017887594880737,,
